Post,Likes,Comments,Shares,Clicks,Reach,Engagement_Rate
Post 1,112,57,35,69,4993,0.0547
Post 2,445,21,49,525,1370,0.7591
Post 3,358,88,3,348,4988,0.1598
Post 4,280,48,1,133,706,0.6544
Post 5,116,58,5,476,1984,0.3301
Post 6,81,14,53,67,1363,0.1577
Post 7,198,50,3,143,3290,0.1198
Post 8,30,107,53,503,1063,0.6519
Post 9,112,54,62,597,4691,0.1759
Post 10,131,63,17,396,2257,0.2689
Post 11,476,130,43,423,2178,0.4922
Post 12,224,50,33,293,3742,0.1603
Post 13,340,134,73,383,1559,0.5965
Post 14,468,20,61,494,2222,0.4694
Post 15,97,72,13,235,3814,0.1093
Post 16,382,17,47,45,3657,0.1343
Post 17,109,131,14,32,3125,0.0915
Post 18,369,88,71,139,3229,0.2066
Post 19,161,59,77,205,2097,0.2394
Post 20,140,13,61,37,3560,0.0705
Post 21,159,8,39,52,3193,0.0808
Post 22,318,89,79,507,4127,0.2406
Post 23,267,52,52,411,1863,0.4198
Post 24,353,129,23,578,2481,0.4365
Post 25,423,83,25,103,2163,0.2931
Post 26,303,91,59,551,2029,0.4948
Post 27,395,110,40,466,2538,0.3983
Post 28,201,7,28,9,3802,0.0644
Post 29,453,34,14,222,2737,0.2642
Post 30,286,80,44,507,1806,0.5078
